transactions_id,sale_date,sale_time,customer_id,gender,age,category,quantity,price_per_unit,cogs,total_sale
1000,2022-06-12,12:08:00,256,Female,29,Clothing,1,229,96.57,229
1001,2022-07-26,18:20:00,255,Female,36,Sports,4,352,269.53,1408
1002,2022-03-05,23:23:00,490,Female,48,Clothing,2,493,250.69,986
1003,2022-07-26,01:00:00,317,Female,26,Clothing,4,531,64.81,2124
1004,2022-09-08,03:06:00,406,Female,21,Sports,1,597,85.53,597
1005,2022-11-21,16:45:00,372,Female,36,Clothing,5,125,120.11,625
1006,2022-08-08,08:22:00,266,Female,57,Sports,4,413,219.71,1652
1007,2022-09-01,02:10:00,280,Female,41,Beauty,4,448,197.33,1792
1008,2022-01-25,23:55:00,322,Female,31,Groceries,1,353,183.97,353
1009,2022-05-22,06:02:00,77,Female,39,Groceries,1,175,84.82,175
1010,2022-05-05,07:07:00,302,Male,36,Clothing,3,379,222.55,1137
1011,2022-08-26,10:28:00,149,Male,30,Beauty,5,589,52.92,2945
1012,2022-04-02,02:44:00,221,Female,52,Electronics,1,589,152.03,589
1013,2022-07-03,07:39:00,177,Male,33,Beauty,3,120,194.66,360
1014,2022-07-06,13:49:00,115,Female,38,Electronics,1,283,282.36,283
1015,2022-10-22,07:32:00,468,Female,32,Sports,5,911,107.59,4555
1016,2022-09-28,15:24:00,138,Male,25,Sports,1,121,177.45,121
1017,2022-12-18,17:47:00,462,Male,32,Clothing,5,334,72.89,1670
1018,2022-05-03,14:46:00,385,Female,29,Groceries,2,742,146.97,1484
1019,2022-01-23,00:28:00,56,Male,49,Sports,3,236,61.14,708
1020,2022-01-09,20:13:00,51,Female,59,Clothing,5,311,67.99,1555
1021,2022-11-21,12:15:00,159,Female,32,Groceries,4,351,98.86,1404
1022,2022-07-08,03:53:00,432,Male,52,Sports,5,900,257.25,4500
1023,2022-09-20,05:30:00,167,Female,57,Beauty,1,910,297.15,910
1024,2022-09-03,17:04:00,321,Male,32,Beauty,4,565,241.06,2260
1025,2022-07-10,10:13:00,327,Female,56,Clothing,1,790,73.83,790
1026,2022-10-23,00:22:00,273,Female,27,Clothing,5,151,66.49,755
1027,2022-12-05,23:14:00,192,Female,21,Clothing,1,308,204.19,308
1028,2022-08-15,13:15:00,410,Female,38,Beauty,3,726,91.74,2178
1029,2022-06-23,22:12:00,13,Male,44,Sports,4,560,176.42,2240
1030,2022-12-17,05:34:00,418,Female,44,Clothing,2,408,82.75,816
1031,2022-12-02,18:30:00,481,Male,38,Clothing,3,920,164.97,2760
1032,2022-08-07,19:47:00,177,Female,24,Sports,3,734,158.42,2202
1033,2022-11-22,09:41:00,442,Male,47,Sports,5,950,62.03,4750
1034,2022-10-05,16:16:00,159,Female,38,Beauty,4,525,144.15,2100
1035,2022-06-05,13:46:00,337,Female,26,Sports,3,839,224.97,2517
1036,2022-10-05,04:40:00,19,Female,56,Groceries,1,317,116.05,317
1037,2022-06-03,02:28:00,207,Female,44,Clothing,3,995,91.96,2985
1038,2022-06-10,13:40:00,235,Female,40,Clothing,5,443,283.72,2215
1039,2022-12-01,14:27:00,178,Male,18,Beauty,5,895,233.29,4475
1040,2022-05-07,18:30:00,378,Male,25,Clothing,4,545,69.91,2180
1041,2022-09-09,08:48:00,159,Female,20,Sports,1,843,90.24,843
1042,2022-11-02,10:28:00,490,Female,23,Beauty,2,142,185.08,284
1043,2022-10-25,14:23:00,374,Female,28,Clothing,1,601,102.05,601
1044,2022-10-14,16:04:00,473,Male,45,Electronics,5,743,75.49,3715
1045,2022-03-13,00:32:00,318,Female,54,Electronics,3,258,86.14,774
1046,2022-01-01,11:44:00,288,Female,53,Sports,1,947,70.2,947
1047,2022-02-05,07:03:00,163,Male,32,Electronics,3,788,225.88,2364
1048,2022-06-27,06:27:00,393,Male,23,Beauty,2,639,244.73,1278
1049,2022-12-15,09:03:00,260,Female,51,Groceries,1,384,185.39,384
1050,2022-06-19,14:39:00,455,Male,28,Clothing,4,833,56.55,3332
1051,2022-09-08,22:29:00,184,Female,44,Groceries,5,974,222.74,4870
1052,2022-08-28,07:19:00,185,Female,50,Sports,4,708,211.69,2832
1053,2022-06-28,09:22:00,205,Male,40,Electronics,3,152,198.36,456
1054,2022-02-03,19:57:00,222,Female,40,Clothing,5,823,58.08,4115
1055,2022-12-20,15:06:00,345,Male,40,Groceries,2,705,164.24,1410
1056,2022-03-23,13:51:00,448,Male,40,Electronics,1,784,277.41,784
1057,2022-12-25,06:00:00,241,Female,36,Sports,5,126,66.68,630
1058,2022-01-25,21:22:00,291,Male,39,Sports,4,788,236.73,3152
1059,2022-02-12,11:57:00,437,Male,22,Clothing,2,652,244.88,1304
1060,2022-07-02,07:34:00,133,Female,57,Electronics,5,529,50.75,2645
1061,2022-06-19,07:28:00,240,Female,59,Beauty,2,369,259.45,738
1062,2022-06-28,06:20:00,162,Female,49,Beauty,3,394,193.43,1182
1063,2022-03-04,19:02:00,324,Male,28,Clothing,2,873,254.77,1746
1064,2022-09-12,12:24:00,145,Female,50,Clothing,2,252,81.07,504
1065,2022-12-15,03:04:00,319,Female,50,Beauty,1,458,212.51,458
1066,2022-10-26,00:40:00,34,Male,24,Beauty,4,643,116.77,2572
1067,2022-04-16,02:47:00,62,Female,50,Electronics,3,844,180.7,2532
1068,2022-10-01,17:46:00,340,Female,38,Clothing,1,988,210.23,988
1069,2022-03-25,22:04:00,266,Male,18,Electronics,4,174,153.4,696
1070,2022-02-24,06:37:00,44,Female,51,Beauty,3,139,216.03,417
1071,2022-07-25,23:28:00,421,Male,28,Sports,1,116,254.21,116
1072,2022-12-22,16:51:00,375,Female,28,Groceries,4,773,143.86,3092
1073,2022-08-01,15:33:00,392,Female,32,Groceries,5,880,169.22,4400
1074,2022-07-27,18:37:00,251,Female,53,Sports,2,967,164.35,1934
1075,2022-02-13,09:43:00,56,Female,18,Sports,1,416,165.73,416
1076,2022-03-01,20:52:00,39,Female,34,Beauty,5,189,176.13,945
1077,2022-01-11,15:21:00,98,Female,43,Electronics,5,980,53.15,4900
1078,2022-09-13,19:39:00,355,Female,33,Clothing,5,454,264.83,2270
1079,2022-02-01,05:07:00,113,Male,50,Groceries,2,809,138.11,1618
1080,2022-07-20,18:49:00,338,Male,49,Electronics,5,831,59.02,4155
1081,2022-08-20,05:00:00,467,Female,19,Sports,2,168,144.27,336
1082,2022-04-28,08:55:00,366,Male,29,Clothing,3,251,227.83,753
1083,2022-03-19,05:47:00,171,Male,39,Groceries,2,758,66.99,1516
1084,2022-05-02,22:14:00,442,Female,58,Beauty,1,378,136.02,378
1085,2022-02-09,19:07:00,369,Female,31,Clothing,1,654,209.55,654
1086,2022-10-12,21:43:00,459,Male,51,Groceries,4,422,134.51,1688
1087,2022-06-27,03:31:00,12,Female,19,Groceries,5,540,273.12,2700
1088,2022-07-05,06:12:00,330,Female,33,Sports,4,131,261.84,524
1089,2022-12-03,00:46:00,460,Male,18,Beauty,3,440,94.29,1320
1090,2022-05-06,02:25:00,29,Female,35,Electronics,2,309,104.15,618
1091,2022-02-19,22:00:00,8,Female,46,Sports,4,143,189.73,572
1092,2022-09-06,18:28:00,192,Male,59,Electronics,3,945,72.89,2835
1093,2022-07-05,11:11:00,30,Male,43,Clothing,3,332,240.21,996
1094,2022-08-20,11:50:00,372,Male,42,Sports,1,214,139.55,214
1095,2022-11-25,19:22:00,11,Female,49,Sports,2,203,185.79,406
1096,2022-04-19,12:09:00,75,Female,19,Electronics,2,264,67.43,528
1097,2022-12-09,21:23:00,19,Male,39,Groceries,5,480,206.71,2400
1098,2022-11-03,20:43:00,401,Male,31,Electronics,4,943,82.96,3772
1099,2022-06-03,12:42:00,221,Male,26,Clothing,3,266,170.56,798
1100,2022-09-21,19:12:00,453,Female,43,Clothing,4,681,233.87,2724
1101,2022-03-28,00:07:00,250,Male,47,Clothing,4,965,297.34,3860
1102,2022-07-02,22:09:00,324,Male,38,Groceries,4,256,196.87,1024
1103,2022-09-27,19:04:00,208,Female,49,Sports,5,536,131.97,2680
1104,2022-04-17,15:36:00,75,Male,44,Sports,2,898,184.1,1796
1105,2022-07-19,09:50:00,352,Female,40,Clothing,5,465,104.4,2325
1106,2022-01-27,18:54:00,277,Male,44,Beauty,1,886,127.74,886
1107,2022-03-07,21:49:00,63,Male,56,Sports,3,887,120.51,2661
1108,2022-02-22,13:42:00,377,Female,44,Beauty,1,620,203.43,620
1109,2022-05-19,22:56:00,214,Female,57,Electronics,2,891,263.84,1782
1110,2022-12-11,10:24:00,25,Female,22,Groceries,4,733,162.46,2932
1111,2022-03-04,10:04:00,157,Female,55,Electronics,2,490,93.68,980
1112,2022-05-24,03:07:00,263,Female,18,Electronics,3,109,58.24,327
1113,2022-04-19,21:47:00,34,Female,26,Groceries,2,738,226.83,1476
1114,2022-08-28,09:27:00,308,Male,25,Sports,2,851,165.71,1702
1115,2022-10-27,21:54:00,257,Female,37,Groceries,2,844,188.76,1688
1116,2022-06-16,18:03:00,292,Female,47,Clothing,3,910,208.37,2730
1117,2022-03-08,23:08:00,318,Female,52,Groceries,4,411,184.75,1644
1118,2022-05-17,15:24:00,479,Male,44,Sports,3,337,152.89,1011
1119,2022-09-04,20:16:00,216,Female,44,Beauty,1,917,205.92,917
1120,2022-04-10,14:20:00,323,Male,30,Beauty,1,197,72.75,197
1121,2022-12-27,19:54:00,364,Male,59,Clothing,4,842,137.66,3368
1122,2022-10-10,14:56:00,243,Female,56,Sports,4,504,234.46,2016
1123,2022-11-04,17:15:00,388,Female,24,Electronics,5,287,287.69,1435
1124,2022-09-27,14:15:00,421,Male,27,Groceries,1,822,50.57,822
1125,2022-05-15,06:52:00,28,Female,23,Sports,3,433,168.87,1299
